hospital_id,month,admissions,avg_los_days,bed_occupancy_rate,mortality_rate
Hospital_1,2021-01-01,152,5.44,0.613,0.0569
Hospital_1,2021-02-01,124,5.09,0.656,0.0417
Hospital_1,2021-03-01,130,4.35,0.535,0.0474
Hospital_1,2021-04-01,119,4.79,0.622,0.0398
Hospital_1,2021-05-01,156,4.85,0.65,0.0417
Hospital_1,2021-06-01,141,5.27,0.61,0.0421
Hospital_1,2021-07-01,128,4.93,0.63,0.05
Hospital_1,2021-08-01,144,5.33,0.569,0.0387
Hospital_1,2021-09-01,137,5.37,0.617,0.0428
Hospital_1,2021-10-01,131,5.52,0.642,0.0452
Hospital_1,2021-11-01,107,4.66,0.624,0.0317
Hospital_1,2021-12-01,114,5.34,0.59,0.0539
Hospital_1,2022-01-01,136,5.13,0.594,0.0502
Hospital_1,2022-02-01,116,5.54,0.627,0.0357
Hospital_1,2022-03-01,134,5.98,0.631,0.0473
Hospital_1,2022-04-01,134,5.21,0.688,0.0376
Hospital_1,2022-05-01,113,5.24,0.654,0.0372
Hospital_1,2022-06-01,125,6.01,0.714,0.0145
Hospital_1,2022-07-01,127,5.71,0.622,0.0446
Hospital_1,2022-08-01,121,6.31,0.668,0.0379
Hospital_1,2022-09-01,109,5.43,0.644,0.0411
Hospital_1,2022-10-01,121,5.84,0.636,0.0452
Hospital_1,2022-11-01,105,6.17,0.664,0.0796
Hospital_1,2022-12-01,104,6.27,0.666,0.0613
Hospital_1,2023-01-01,114,5.81,0.667,0.0388
Hospital_1,2023-02-01,106,5.67,0.606,0.0272
Hospital_1,2023-03-01,114,5.89,0.697,0.0372
Hospital_1,2023-04-01,116,5.77,0.675,0.0252
Hospital_1,2023-05-01,106,5.78,0.64,0.024
Hospital_1,2023-06-01,122,6.47,0.67,0.0533
Hospital_1,2023-07-01,103,6.45,0.691,0.0434
Hospital_1,2023-08-01,104,6.18,0.707,0.0305
Hospital_1,2023-09-01,107,5.96,0.644,0.0404
Hospital_1,2023-10-01,104,6.36,0.648,0.0506
Hospital_1,2023-11-01,91,6.92,0.721,0.0484
Hospital_1,2023-12-01,120,6.48,0.673,0.0628
Hospital_2,2021-01-01,100,5.47,0.599,0.0565
Hospital_2,2021-02-01,87,5.78,0.609,0.0551
Hospital_2,2021-03-01,99,5.65,0.615,0.0403
Hospital_2,2021-04-01,88,6.26,0.64,0.0512
Hospital_2,2021-05-01,96,5.96,0.541,0.0418
Hospital_2,2021-06-01,99,5.37,0.573,0.062
Hospital_2,2021-07-01,102,5.76,0.659,0.0666
Hospital_2,2021-08-01,70,5.86,0.634,0.0587
Hospital_2,2021-09-01,89,5.91,0.618,0.0376
Hospital_2,2021-10-01,92,5.95,0.651,0.0626
Hospital_2,2021-11-01,99,5.89,0.685,0.0513
Hospital_2,2021-12-01,106,5.28,0.632,0.0553
Hospital_2,2022-01-01,105,5.31,0.647,0.0737
Hospital_2,2022-02-01,107,5.79,0.638,0.0539
Hospital_2,2022-03-01,84,5.53,0.646,0.0609
Hospital_2,2022-04-01,81,4.88,0.632,0.0606
Hospital_2,2022-05-01,85,6.1,0.687,0.0411
Hospital_2,2022-06-01,79,4.69,0.684,0.0506
Hospital_2,2022-07-01,83,5.05,0.619,0.0484
Hospital_2,2022-08-01,77,4.9,0.626,0.0399
Hospital_2,2022-09-01,82,5.04,0.664,0.0563
Hospital_2,2022-10-01,91,4.48,0.676,0.0588
Hospital_2,2022-11-01,86,4.76,0.707,0.0498
Hospital_2,2022-12-01,100,5.34,0.644,0.0715
Hospital_2,2023-01-01,88,5.24,0.678,0.057
Hospital_2,2023-02-01,77,5.17,0.676,0.0646
Hospital_2,2023-03-01,101,5.87,0.67,0.0343
Hospital_2,2023-04-01,89,3.78,0.668,0.0752
Hospital_2,2023-05-01,80,5.28,0.701,0.0557
Hospital_2,2023-06-01,104,4.79,0.718,0.0699
Hospital_2,2023-07-01,94,4.73,0.705,0.0542
Hospital_2,2023-08-01,96,4.4,0.664,0.055
Hospital_2,2023-09-01,105,4.93,0.694,0.0713
Hospital_2,2023-10-01,106,4.85,0.697,0.061
Hospital_2,2023-11-01,93,4.69,0.694,0.0601
Hospital_2,2023-12-01,118,4.62,0.744,0.0543
Hospital_3,2021-01-01,88,4.21,0.751,0.0604
Hospital_3,2021-02-01,85,3.44,0.752,0.0483
Hospital_3,2021-03-01,95,4.13,0.778,0.0715
Hospital_3,2021-04-01,66,4.07,0.75,0.055
Hospital_3,2021-05-01,110,5.35,0.745,0.0596
Hospital_3,2021-06-01,116,4.04,0.8,0.0551
Hospital_3,2021-07-01,83,4.47,0.789,0.0652
Hospital_3,2021-08-01,101,3.58,0.813,0.0459
Hospital_3,2021-09-01,81,4.32,0.8,0.064
Hospital_3,2021-10-01,95,4.14,0.729,0.0689
Hospital_3,2021-11-01,102,4.92,0.761,0.0546
Hospital_3,2021-12-01,93,4.21,0.759,0.0719
Hospital_3,2022-01-01,112,5.28,0.768,0.0641
Hospital_3,2022-02-01,114,4.34,0.726,0.0487
Hospital_3,2022-03-01,109,5.66,0.764,0.0596
Hospital_3,2022-04-01,100,4.34,0.786,0.046
Hospital_3,2022-05-01,98,4.86,0.754,0.0683
Hospital_3,2022-06-01,105,4.4,0.763,0.0508
Hospital_3,2022-07-01,121,4.59,0.793,0.0693
Hospital_3,2022-08-01,126,4.33,0.764,0.0629
Hospital_3,2022-09-01,109,4.47,0.728,0.0581
Hospital_3,2022-10-01,114,4.67,0.731,0.0654
Hospital_3,2022-11-01,122,4.25,0.812,0.0574
Hospital_3,2022-12-01,118,4.99,0.753,0.0669
Hospital_3,2023-01-01,118,3.83,0.716,0.0269
Hospital_3,2023-02-01,100,5.27,0.825,0.0671
Hospital_3,2023-03-01,123,4.86,0.766,0.0689
Hospital_3,2023-04-01,112,4.31,0.825,0.0826
Hospital_3,2023-05-01,108,4.78,0.808,0.0499
Hospital_3,2023-06-01,108,4.5,0.809,0.0617
Hospital_3,2023-07-01,107,4.69,0.796,0.0492
Hospital_3,2023-08-01,122,4.59,0.841,0.0358
Hospital_3,2023-09-01,144,4.74,0.899,0.0742
Hospital_3,2023-10-01,125,4.47,0.79,0.0762
Hospital_3,2023-11-01,123,4.8,0.796,0.0588
Hospital_3,2023-12-01,123,5.12,0.774,0.0664
